View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
Radio,HM,0,1,SingleQuestion,Which is an input to human resource planning?,,,"[Qno: PML_809] >> Develop Human Resource Plan Inputs : Enterprise Environmental Factors, Historical information, Organizational Process Assets and Project Management plan.",,,,
,,,,,,,Chart of accounts,,,,,
,,,,,,,Cost baseline,,,,,
,,,,,,,Cost management plan,,,,,
,,,,,,1,Historical information,,,,,
Radio,HM,0,1,SingleQuestion,What is not among the tools and techniques of Organizational Planning?,,,[Qno: PML_818] >> Staffing Management Plan (part of Human Resource Plan) is output of Develop Human Resource Plan,,,,
,,,,,,,Templates,,,,,
,,,,,,,Human resource practices,,,,,
,,,,,,1,Staffing management plan,,,,,
,,,,,,,Organizational theory,,,,,
Radio,CM,0,1,SingleQuestion,Control Costs is concerned with:,,,[Qno: PML_819] >> Control Costs is concerned with Managing changes when they occur,,,,
,,,,,,,Resource rates,,,,,
,,,,,,1,Managing changes when they occur,,,,,
,,,,,,,Chart of accounts,,,,,
,,,,,,,Organizational policies,,,,,
Radio,CM,0,1,SingleQuestion,Top down estimating is also called as.,,,"[Qno: PML_826] >> Analogous estimating uses the actual cost of a previous, similar project as the basis for estimating the cost of the project in hand.",,,,
,,,,,,,Life-cycle costing,,,,,
,,,,,,,Parametric modeling,,,,,
,,,,,,1,Analogous estimating,,,,,
,,,,,,,Bottom up estimating,,,,,
Radio,CM,0,1,SingleQuestion,Which describes how cost variances will be managed?,,,[Qno: PML_837] >> Cost management plan describes how cost variances will be managed.,,,,
,,,,,,,Cost baseline,,,,,
,,,,,,1,Cost management plan,,,,,
,,,,,,,Cost estimate,,,,,
,,,,,,,Chart of accounts,,,,,
Radio,CM,0,1,SingleQuestion,Which is controlling changes to the budget.,,,[Qno: PML_847] >> Costs variations are monitored and controlled in Control Costs Process.,,,,
,,,,,,1,Control Costs,,,,,
,,,,,,,Estimate Costs,,,,,
,,,,,,,Determine Budget,,,,,
,,,,,,,None,,,,,
Radio,CM,0,1,SingleQuestion,How many and of what quality resources are required to perform project activities. This is called,,,"[Qno: PML_863] >> Resource planning :Planning, identifying, documenting, and assigning project roles, responsibilities, and reporting relationships to individuals or groups.",,,,
,,,,,,,Estimating Cost,,,,,
,,,,,,,Determining Budget,,,,,
,,,,,,1,Resource planning,,,,,
,,,,,,,Controlling Cost,,,,,
Radio,CM,0,1,SingleQuestion,Which Estimate Costs technique used most frequently in the early stages of a project.,,,"[Qno: PML_864] >> Analogous estimating is also called top-down estimating and uses the actual cost of a previous, similar project as the basis for estimating the cost of the project in hand",,,,
,,,,,,,Life-cycle costing,,,,,
,,,,,,1,Analogous estimating,,,,,
,,,,,,,Parametric modeling,,,,,
,,,,,,,Bottom up estimating,,,,,
Radio,CM,0,1,SingleQuestion,"What is the standard deviation for the estimates. Optimistic= $50, Pessimistic=$70, Most Likely= $55",,,[Qno: PML_898] >> Standard Deviation= (Pessimistic - Optimistic)/6 = (70-50)/6,,,,
,,,,,,1,3.33,,,,,
,,,,,,,56.66,,,,,
,,,,,,,0.83,,,,,
,,,,,,,0.5,,,,,
Radio,CM,0,1,SingleQuestion,While estimating Activity Duration what do you not want to look into,,,[Qno: PML_904] >> Activity cost estimates are input for determine budget.,,,,
,,,,,,,Activity Attributes,,,,,
,,,,,,,Activity Resource Requirements,,,,,
,,,,,,,Resource Calendars,,,,,
,,,,,,1,Activity Cost Estimates,,,,,
Radio,CM,0,1,SingleQuestion,Which is not part of the Earned Value calculations ?,,,[Qno: PML_918] >> Unknown Unknowns in project are managed using management reserve. They are not part of cost performance baseline therefore not part of earned value calculations,,,,
,,,,,,,Project Budget,,,,,
,,,,,,1,Unknown Unknowns,,,,,
,,,,,,,Known Unknowns,,,,,
,,,,,,,Amount of work completed,,,,,
Radio,IM,0,1,SingleQuestion,Change requests are made against ----,,,[Qno: PML_927] >> All change requests are made against a project plan that has the project baseline.,,,,
,,,,,,,SOW,,,,,
,,,,,,,Charter,,,,,
,,,,,,,Executive summary,,,,,
,,,,,,1,Project baseline,,,,,
Radio,IM,0,1,SingleQuestion,Change requests should be ______ ?,,,[Qno: PML_928] >> Record of changes request should be maintained by project team and change request can be raised by any stakeholder.,,,,
,,,,,,,Interesting,,,,,
,,,,,,,Short,,,,,
,,,,,,1,Formal,,,,,
,,,,,,,Raised by Customer Only,,,,,
Radio,RM,0,1,SingleQuestion,Which is a valid response to positive risks?,,,"[Qno: PML_932] >> Positive risks may be responded by - ""Exploit"", ""Enhance"", ""Share"", ""Accept"".",,,,
,,,,,,,Exploit,,,,,
,,,,,,,Share,,,,,
,,,,,,,Enhance,,,,,
,,,,,,1,All,,,,,
Radio,RM,0,1,SingleQuestion,Which is a valid response to negative risks?,,,[Qno: PML_933] >> Risk mitigation is a response to negative risks.,,,,
,,,,,,,Exploit,,,,,
,,,,,,1,Mitigation,,,,,
,,,,,,,Enhance,,,,,
,,,,,,,Share,,,,,
Radio,CM,0,1,SingleQuestion,Which performance measurement tells you that how much more  money is required to finish the project?,,,[Qno: PML_937] >> Estimate to completion calculates how much more of the budget is needed to complete the project.,,,,
,,,,,,,EV,,,,,
,,,,,,1,ETC,,,,,
,,,,,,,EAC,,,,,
,,,,,,,TCPI,,,,,
Radio,QM,0,1,SingleQuestion,A Pareto diagram can be best described as:,,,[Qno: PML_959] >> Pareto diagram mainly helps the project management team to address maximum issues with minimum efforts,,,,
,,,,,,1,Histogram,,,,,
,,,,,,,Control Chart,,,,,
,,,,,,,Scatter Chart,,,,,
,,,,,,,Cause and Effect Diagram,,,,,
Radio,CM,0,1,SingleQuestion,"If the Earned Value is equal to Actual Cost, What does it means:",,,"[Qno: PML_970] >> Cost Variance = EV - AC . Therefore if EV = AC, the Cost Variance is zero .",,,,
,,,,,,,There is no schedule variance,,,,,
,,,,,,1,There is no cost variance,,,,,
,,,,,,,Schedule Variance Index is 1,,,,,
,,,,,,,Project is on budget and on schedule,,,,,
Radio,RM,0,1,SingleQuestion,Which of the following is NOT true regarding Risk Management Plan?,,,[Qno: PML_991] >> Risk register is updated when trigger for risk occurs.,,,,
,,,,,,,Risk Management Plan is an output of Plan Risk Management process,,,,,
,,,,,,1,Risk Management Plan will be updated when the trigger for a major risk occurs,,,,,
,,,,,,,"Risk Management Plan includes the categories of risk, their definition and Definition of risk probability and impact",,,,,
,,,,,,, Plan Risk Management is an input to all the remaining Risk Planning processes,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is true regarding Control Account?,,,[Qno: PML_1001] >> ,,,,
,,,,,,,It is the body with overall administrative authority and control over an account in the performing organization,,,,,
,,,,,,,It is a quality control tool for controlling the defects to minimize delivered defects,,,,,
,,,,,,,It is the major accounting book where all the cost details are entered for an active account,,,,,
,,,,,,1,"It is a management control point where scope, budget, actual cost and schedule are integrated and compared to earned value for performance management",,,,,
Radio,QM,0,1,SingleQuestion,Which of the following is true about accuracy and precision?,,,"[Qno: PML_1004] >> Accuracy means that measured value is very close to the True value. Precision means the value of repeated measurement have very little scatter. PMBOK(r) Guide 4th Edition Page190<BR>

Speed of the printer is 50 pages per minute but our measurement shows that it is 49.5 pages per minute. Some times printer prints 40 PPM sometimes it prints 60 PPM although the average is 49.5 which is very near to acclaimed speed (high accuracy) but data is scattered and precision is very wide (low precision)",,,,
,,,,,,,Precision is correctness and accuracy is consistency,,,,,
,,,,,,1,Precision is consistency and accuracy is correctness,,,,,
,,,,,,,Precision and accuracy are same,,,,,
,,,,,,,Precision is used for measuring length and accuracy is used for time measurements,,,,,
Radio,HM,0,1,SingleQuestion,You are the project manager for a project that has high visibility. Your manager wants you to prepare a presentation for him to present at a conference. Most of the material in the presentation will be facts that are the results of your project. Your manager intends to present the material under his own name. Your name will not appear. What is the best option for you?,,,"[Qno: PML_1006] >> There are other better ways. But given the options, option #2 is the best.",,,,
,,,,,,,Refuse to work on the presentation unless you are listed as a co-author.,,,,,
,,,,,,1,Do the work as you were told by your manager. ,,,,,
,,,,,,,Present your own presentation. ,,,,,
,,,,,,,Meet with your manager&rsquo;s manager and discuss the problem.,,,,,
Radio,QM,0,1,SingleQuestion,Which of the following statements is false,,,[Qno: PML_1016] >> ,,,,
,,,,,,,Quality control is primarily concerned with meeting the quality requirements specified for the deliverables,,,,,
,,,,,,,Scope Verification is primarily concerned with Acceptance of the deliverables,,,,,
,,,,,,,Quality control is generally performed before Scope Verification,,,,,
,,,,,,1,"If the project is terminated early, the scope verification is not necessary.",,,,,
Radio,QM,0,1,SingleQuestion,You are in charge of laser printer manufacturing Company. You have recently launched a new laser printer and you observed some over-heating in the hangs the printer and bad impact on printing quality also. You have decided to conduct a root cause analysis and to determine the exact reason for this and suggest action that could prevent the this type of occurrence in new batch. What did you here?,,,[Qno: PML_1077] >> ,,,,
,,,,,,,Using the quality audit technique,,,,,
,,,,,,,Using Quality control tool and technique,,,,,
,,,,,,,Using the root cause identification technique,,,,,
,,,,,,1,Using process analysis technique of QA,,,,,
Radio,HM,0,1,SingleQuestion,Team development training cost is of what type of cost?,,,[Qno: PML_1078] >> Cost is incurred directly on the project. There is no other reason for which training need to be done.,,,,
,,,,,,1,Direct,,,,,
,,,,,,,IRR,,,,,
,,,,,,,Indirect,,,,,
,,,,,,,Fixed,,,,,
Radio,SM,0,1,SingleQuestion,Create WBS is part which Knowledge Area?,,,[Qno: PML_1089] >> ,,,,
,,,,,,,Project Time Management,,,,,
,,,,,,,Project Integration Management,,,,,
,,,,,,,Project Cost Management,,,,,
,,,,,,1,Project Scope Management,,,,,
Radio,IM,0,1,SingleQuestion,What is the proper sequence for closing the project -----,,,"[Qno: PML_1098] >> a. Hold project conclusion meeting<BR>
b. Declare success or failure<BR>
c. Transition the solution to support (if applicable)<BR>
e. Turn over project files (if applicable)<BR>
f. Conduct Performance Reviews<BR>
g. Reassign the remaining project team<BR>
h. Contract Closure<BR>",,,,
,,,,,,,"project closure, contract closure",,,,,
,,,,,,1,"contract closure, project closure",,,,,
,,,,,,,contract closure includes project closure,,,,,
,,,,,,,project closure includes contract closure,,,,,
Radio,RM,0,1,SingleQuestion,Tornado diagrams are part of,,,[Qno: PML_1102] >> ,,,,
,,,,,,,Plan Risk Management,,,,,
,,,,,,,Qualitative Risk Analysis,,,,,
,,,,,,1,Quantitative Risk Analysis,,,,,
,,,,,,,Risk Response Plan,,,,,
Radio,RM,0,1,SingleQuestion,In Probability and Impact Metrics which of the following statement is true?,,,[Qno: PML_1116] >> ,,,,
,,,,,,,"For opportunities, the low risk zone offers lowest risk and best benefits",,,,,
,,,,,,,"For threat, the high risk zone offers greatest benefits",,,,,
,,,,,,1,"For opportunities, the high risk zone offers greatest benefits",,,,,
,,,,,,,For threat the low risk zone should be addressed first,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following statement is NOT true?,,,"[Qno: PML_1127] >> WBS, WBS Dictionary, Scope baseline & Project document updates are output of Create WBS process",,,,
,,,,,,,Work breakdown structure(updates) is an output of Scope control,,,,,
,,,,,,1,WBS Dictionary is an output of Define Scope ,,,,,
,,,,,,,Requested changes is an output of Scope Verification,,,,,
,,,,,,,Work Performance information is an input to Scope control,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following types of power is the most effective in leading teams?,,,[Qno: PML_1255] >> The most effective type of power for a project manager is Expert power. Your team respects you because they know that you are expert on the subject we are discussing about,,,,
,,,,,,,Referent,,,,,
