View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
Radio,HM,0,1,SingleQuestion,"Pre-assignment, Negotiation, Acquisition, and Virtual teams are Tools & Techniques of _________________.",,,[Qno: PML_2571] >> ,,,,
,,,,,,,Manage Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,1,Acquire Project Team,,,,,
,,,,,,,Develop Human Resource Plan,,,,,
Radio,HM,0,1,SingleQuestion,"Enterprise environmental factors updates, Organizational process assets updates, Change Requests, and Project management plan updates are output of ___________.",,,[Qno: PML_2576] >> ,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,1,Manage Project Team,,,,,
Radio,HM,0,1,SingleQuestion,What motivation theories should be used to motivate high tech workers,,,[Qno: PML_2714] >> ,,,,
,,,,,,,Theory X,,,,,
,,,,,,,Expectancy Theory,,,,,
,,,,,,,Maslow&rsquo;s Hierarchy,,,,,
,,,,,,1,Theory Y,,,,,
Radio,HM,0,1,SingleQuestion,Which form of power is least useful for a project manager,,,[Qno: PML_2716] >> Depending upon the situation and relationship project manager exercises five different type of power upon his team and with stakeholders but penalty power is least useful.,,,,
,,,,,,,Expert,,,,,
,,,,,,1,Penalty,,,,,
,,,,,,,Formal,,,,,
,,,,,,,Referent,,,,,
Radio,HM,0,1,SingleQuestion,The document that shows the number of staff assigned over the life of the project is called,,,[Qno: PML_2747] >> A Resource Histogram is a bar chart showing the amount of time that a resource is scheduled to work over a series of time periods.,,,,
,,,,,,,the staffing management plan,,,,,
,,,,,,,RACI matrix,,,,,
,,,,,,,the resource assignment schedule.,,,,,
,,,,,,1,a resource histogram.,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following is generally not considered to be a part of the Develop Project Team process?,,,[Qno: PML_2749] >> Developing and finalizing the project staffing plan is part of Develop Human Resource Plan process,,,,
,,,,,,,Meeting with the managers of team members during the project.,,,,,
,,,,,,,Conducting regular team review meetings to discuss the progress and possible problems.,,,,,
,,,,,,,Coaching a team members on productivity improving techniques.,,,,,
,,,,,,1,Developing and finalizing the project staffing plan.,,,,,
Radio,HM,0,1,SingleQuestion,With regard to project management team and project team following statements are true  EXCEPT:,,,"[Qno: PML_2764] >> The project management team is a subset of the project team and is responsible for project management activities like planning, controlling and closing. This group can be called core, executive or leadership team. For smaller projects, the project management responsibilities can be shared by the entire team or administered solely by the project manager.",,,,
,,,,,,,"Project Management team can also be called core, executive or leadership team",,,,,
,,,,,,,Project Management team is a subset of the project team,,,,,
,,,,,,,"For small projects, the project management responsibilities can be shared by the entire team or administered solely by the project manager.",,,,,
,,,,,,1,"Project team is responsible for activities like planning, controlling and closing",,,,,
Radio,HM,0,1,SingleQuestion,Ravi is working on a large project and he always want to have an appropriate recognition and rewards system to encourage better performance and reinforce desired behaviors. He should understand that all the following statements about a recognition and rewards system are correct except:,,,"[Qno: PML_2765] >> Only desirable behavior should be rewarded. For example, willingness to work overtime to meet an aggressive schedule objective should be rewarded or recognized. If somebody need to work overtime as the result of poor planning it should not be rewarded. Win-lose rewards that only a limited number of project team members can achieve, such as team member of the month, can hurt team cohesiveness and should be avoided.",,,,
,,,,,,1,People who worked extra hours should always be recognized for their dedication,,,,,
,,,,,,,Recognition and reward systems promote or reinforce desired behavior,,,,,
,,,,,,,Recognition and reward systems must consider cultural differences,,,,,
,,,,,,,Electing team-member of the month should be discouraged because it can hurt team cohesiveness,,,,,
Radio,HM,0,1,SingleQuestion,"In a project lifecycle, least number of conflicts occur over:",,,[Qno: PML_2766] >> Most conflict occurs around project schedule.,,,,
,,,,,,,Priorities,,,,,
,,,,,,1,Cost,,,,,
,,,,,,,Schedules,,,,,
,,,,,,,Personality Conflict,,,,,
Radio,HM,0,1,SingleQuestion,"Develop Human Resource Plan process determines project roles, responsibilities and reporting relationships. Project roles can be designated for persons or groups. All the following will be outputs from the human resource planning process EXCEPT:",,,"[Qno: PML_2767] >> Resource availability is an output from the ""Acquire Project Team"" process and not of the Develop Human Resource Plan",,,,
,,,,,,,Roles and Responsibilities,,,,,
,,,,,,,Project Organization Charts,,,,,
,,,,,,,Staffing Management plan,,,,,
,,,,,,1,Resource Availability,,,,,
Radio,HM,0,1,SingleQuestion,"As a project nears completion, you notice that the functional managers are more interested in trying to find a new position, rather than concentrating on their project work. Their motivation is:",,,[Qno: PML_2768] >> ,,,,
,,,,,,,Social,,,,,
,,,,,,,Psychological,,,,,
,,,,,,,Self-esteem,,,,,
,,,,,,1,Safety,,,,,
Radio,HM,0,1,SingleQuestion,"You have identified a specific conference room for your project where the team can meet as often as required to discuss issues and post schedules, queries, issues or any updates. This is an example of a:",,,"[Qno: PML_2769] >> Co-location strategy can include a meeting room, sometimes called a war room with electronic communication devices, places to post schedules, and other conveniences that enhance communication and a sense of community, oneness & belonging.",,,,
,,,,,,,Team Building Activity,,,,,
,,,,,,,Reward and recognition system,,,,,
,,,,,,,Training System,,,,,
,,,,,,1,War Room,,,,,
Radio,HM,0,1,SingleQuestion,"Your company has an agreement with the labor union that states that workers will not be asked to work more than 45 hours every week. For your project, this becomes a/an :",,,[Qno: PML_2770] >> This is an examples of constraints that can limit flexibility in the human resource planning process.,,,,
,,,,,,,Pre-defined criteria,,,,,
,,,,,,1,Constraint,,,,,
,,,,,,,Restriction,,,,,
,,,,,,,Assumption,,,,,
Radio,HM,0,1,SingleQuestion,In the recent project status meeting one of the team member criticized the work of his other team members. The role by this team member is of -----,,,[Qno: PML_2771] >> ,,,,
,,,,,,,Conflict Maximiser,,,,,
,,,,,,,Devils advocate,,,,,
,,,,,,,Recognition Seeker,,,,,
,,,,,,1,Aggressor,,,,,
Radio,HM,0,1,SingleQuestion,Maximum intensity of conflicts occur over:,,,[Qno: PML_2772] >> ,,,,
,,,,,,,Priorities,,,,,
,,,,,,,Personality Conflict,,,,,
,,,,,,,Cost,,,,,
,,,,,,1,Schedules,,,,,
Radio,HM,0,1,SingleQuestion,There has been a lot of conflict between team members. Project manager emphasizes that all team members are working towards one goal therefore please focus on project objectives not on individuals. Which type of conflict handling techniques is this?,,,[Qno: PML_2773] >> ,,,,
,,,,,,,Forcing,,,,,
,,,,,,,Confrontation,,,,,
,,,,,,,Withdrawal,,,,,
,,,,,,1,Smoothing,,,,,
Radio,HM,0,1,SingleQuestion,"According to Herzberg`s theory, all the following are motivating agents except:",,,[Qno: PML_2774] >> Salary is hygiene factor and other 3 options are motivating agents.,,,,
,,,,,,1,Salary,,,,,
,,,,,,,Recognition,,,,,
,,,,,,,Responsibility,,,,,
,,,,,,,Advancement in career,,,,,
Radio,HM,0,1,SingleQuestion,You are tired of the constant disagreements within your team members regarding some pressing issues. You ask them to stop arguing and do the tasks in a way in which you want them to be done. Which type of conflict handling approach is this?,,,[Qno: PML_2775] >> ,,,,
,,,,,,,Smoothing,,,,,
,,,,,,,Confrontation,,,,,
,,,,,,,Withdrawal,,,,,
,,,,,,1,Forcing,,,,,
Radio,HM,0,1,SingleQuestion,"You would like to document roles and responsibilities of team members therefore you have documented them in the form of Responsible, Accountable, Consult and Inform. A good way to depict this information is through:",,,[Qno: PML_2776] >> ,,,,
,,,,,,,RBS,,,,,
,,,,,,,Text oriented charts,,,,,
,,,,,,,Job descriptions,,,,,
,,,,,,1,RAM,,,,,
Radio,HM,0,1,SingleQuestion,You manager asks you the objective of Team Development and you mentioned that in Team Development we,,,[Qno: PML_2801] >> ,,,,
,,,,,,1,Enhances the ability of the team to function as a team,,,,,
,,,,,,,Enhances the ability of stakeholders to contribute as individuals,,,,,
,,,,,,,Motivate project team members,,,,,
,,,,,,,Sends project team to a PMI seminar,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following Enterprise Environmental factors is not input for Develop Human Resource Plan process:,,,"[Qno: PML_2812] >> Org Chart is developed after discussion with team, knowing the type of skills required, thus it  depends upon project need. Rest all are enterprise environmental factors for developing human resource plan",,,,
,,,,,,,Reduced Training Funds,,,,,
,,,,,,,Hiring Freeze,,,,,
,,,,,,1,Organizational Chart Templates,,,,,
,,,,,,,Technical competencies of project staff,,,,,
Radio,HM,0,1,SingleQuestion,Which of these is not leadership style,,,[Qno: PML_2815] >> ,,,,
,,,,,,,Autocratic ,,,,,
,,,,,,,Transformational ,,,,,
,,,,,,,Charismatic ,,,,,
,,,,,,1,Hierarchy of Need,,,,,
Radio,HM,0,1,SingleQuestion,Which is NOT the components of Human Resource Plan,,,[Qno: PML_2886] >> Project Staff Assignment is output of Acquire project team,,,,
,,,,,,,Staffing Management Plan,,,,,
,,,,,,,Resource Calendar,,,,,
,,,,,,,Project organization chart,,,,,
,,,,,,1,Project Staff Assignments,,,,,
Radio,HM,0,1,SingleQuestion,Which is NOT the components of  Staffing Management Plan,,,[Qno: PML_2887] >> Project Org Chart is part of Human Resource Management plan.,,,,
,,,,,,,Rewards & Recognition,,,,,
,,,,,,,Staff Release Plan,,,,,
,,,,,,,Training Needs,,,,,
,,,,,,1,Project Organization Chart,,,,,
Radio,HM,0,1,SingleQuestion,RAM is developed during,,,[Qno: PML_2888] >> ,,,,
,,,,,,,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,1,Estimate Activity Resource,,,,,
Radio,HM,0,1,SingleQuestion,Which Human Resource Process uses Expert Judgement Tool,,,[Qno: PML_2889] >> No process in Human Resource Management Knowledge Area uses Expert Judgement Tool,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,1,None of the above,,,,,
Radio,HM,0,1,SingleQuestion,Pre-assignments is part of ------- process,,,[Qno: PML_2897] >> ,,,,
,,,,,,1,Acquire Project Team,,,,,
,,,,,,,Develop Project Team,,,,,
,,,,,,,Develop Human Resource Plan,,,,,
,,,,,,,Manage Project Team,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following is not example of Interpersonal Skills,,,[Qno: PML_2917] >> Public speaking skills is part of management skills. PMBOK(r) Guide 4th Edition Page 417,,,,
,,,,,,,Building Trust,,,,,
,,,,,,,Resoling Conflicts,,,,,
,,,,,,,Active Listening,,,,,
,,,,,,1,Public Speaking Skills,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following is not example of Management Skills,,,[Qno: PML_2918] >> Overcoming resistance to change is part of interpersonal skills. PMBOK(r) Guide 4th Edition Page 417,,,,
,,,,,,,Presentation Skills,,,,,
,,,,,,,Negotiating Skills,,,,,
,,,,,,,Writing Skills,,,,,
,,,,,,1,Overcoming resistance to change,,,,,
Radio,HM,0,1,SingleQuestion,An effective project manager need to have,,,[Qno: PML_2919] >> PMBOK(r) Guide 4th Edition Page 417,,,,
,,,,,,,Only Technical skills,,,,,
,,,,,,,Only Interpersonal Skills,,,,,
,,,,,,,Only Conceptual skills,,,,,
,,,,,,1,All of the above,,,,,
Radio,HM,0,1,SingleQuestion,There is a conflict between two project team members. As a project manager what shall be your next step.,,,[Qno: PML_2920] >> PMBOK(r) Guide 4th Edition Page 240,,,,
,,,,,,1,"Document the issue in Issue Log, assign a person to resolve the issue by specified date",,,,,
,,,,,,,Talk with individual parties and resolve the issue as soon as possible,,,,,
,,,,,,,"Conflict keeps coming on the project, it waste lots of time and energy therefore focus on the work and ignore it",,,,,
,,,,,,,Ask people to solve their issue and then only start working on project.,,,,,
Radio,HM,0,1,SingleQuestion,Six phase model is used for,,,[Qno: PML_2921] >> PMBOK(r) Guide 4th Edition Page 420,,,,
,,,,,,1,Decision Making,,,,,
,,,,,,,Conflict Resolution,,,,,
,,,,,,,Negotiation,,,,,
,,,,,,,Communication,,,,,
Radio,HM,0,1,SingleQuestion,In Human Resource Management Knowledge Area Organization process assets is not input in ,,,[Qno: PML_2922] >> PMBOK(r) Guide 4th Edition Page 260,,,,
,,,,,,,Develop Human Resource Plan,,,,,
